---- AnyBody Output File ---------------------------------
Study: Main.Studies.MarkerTracking
Operation: Main.Studies.MarkerTracking.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.UpdData = 3
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.FileName = "..\Examples\Plug-in-gait_Simple\Output\\GaitNormal_1-euler-leftarm.txt"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.NumberFormat.Width = 23
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Values = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SepSpaceAutoOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ShortenNamesOnOff = Off
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.Header.ColumnIDString = "col"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MarkerTracking.t
col1  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MarkerTracking.t Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
1.540000000000000e+000 -4.755741728658218e-001 3.522656177015611e-001 -2.832741917760175e-001 3.186219647783508e-001 -5.946879831762157e-002 2.172765568667120e-001 8.135675887322517e-001 6.921074471643210e-001 -4.088860491854351e-002 2.888296378364793e-001
1.550000000000000e+000 -4.746065016755076e-001 3.506016272406638e-001 -2.849148030542671e-001 3.148350823342629e-001 -6.502838455440241e-002 2.140066777234591e-001 8.184992050946404e-001 6.943265330272659e-001 -4.238048488971558e-002 2.900792483027447e-001
1.560000000000000e+000 -4.737930681920075e-001 3.486322249614777e-001 -2.865569778452699e-001 3.102555879705984e-001 -7.007791182176813e-002 2.105837179161340e-001 8.233514603615174e-001 6.964305951921774e-001 -4.404945320519271e-002 2.913916607838115e-001
1.570000000000000e+000 -4.732056292283675e-001 3.462153083141291e-001 -2.882022514710693e-001 3.045171132182922e-001 -7.431117058819596e-002 2.069641839387443e-001 8.279667947113635e-001 6.983265825110187e-001 -4.595087251288410e-002 2.927854400396487e-001
1.580000000000000e+000 -4.728796677359962e-001 3.432624203938131e-001 -2.897982696723602e-001 2.973136139025088e-001 -7.744178302517281e-002 2.031075194019178e-001 8.321355829695977e-001 6.999451326922088e-001 -4.807829470751845e-002 2.942719606238579e-001
1.590000000000000e+000 -4.727853340141484e-001 3.397663678124263e-001 -2.912957518499146e-001 2.884964878110152e-001 -7.931845967868412e-002 1.989662023400176e-001 8.356634436508966e-001 7.012871120008485e-001 -5.037009897484790e-002 2.958615823183430e-001
1.600000000000000e+000 -4.728707100716857e-001 3.357451454414764e-001 -2.926504151210978e-001 2.779550132656827e-001 -7.981949217829303e-002 1.944744133820944e-001 8.383254981791046e-001 7.023789984828005e-001 -5.273660833849347e-002 2.975674439652119e-001
1.610000000000000e+000 -4.730676924511700e-001 3.312629910252198e-001 -2.938213952244091e-001 2.656672065877668e-001 -7.888638265872780e-002 1.895667339436860e-001 8.398750679895148e-001 7.032528760751058e-001 -5.504933708443205e-002 2.993941961766322e-001
1.620000000000000e+000 -4.732981838517344e-001 3.264271909316407e-001 -2.947715109932297e-001 2.517042039139730e-001 -7.652712009583405e-002 1.841882387860911e-001 8.400500707661190e-001 7.039159259794859e-001 -5.715489739537372e-002 3.013262458014434e-001
1.630000000000000e+000 -4.734776283971295e-001 3.213746122190777e-001 -2.954721839961822e-001 2.362272215310668e-001 -7.281063144985255e-002 1.783024170506093e-001 8.385871849288469e-001 7.043320173488031e-001 -5.890529781663156e-002 3.033147325222585e-001
1.640000000000000e+000 -4.735220906956961e-001 3.162476142882698e-001 -2.959118438531668e-001 2.194773661465883e-001 -6.785315745645520e-002 1.718977951326694e-001 8.352408080474512e-001 7.044281175235617e-001 -6.018805198800026e-002 3.052679073912821e-001
1.650000000000000e+000 -4.733614758197681e-001 3.111679370146594e-001 -2.961311276692711e-001 2.017603712423892e-001 -6.180353920179008e-002 1.649939932901129e-001 8.297991282380707e-001 7.041147766921366e-001 -6.093889494010485e-002 3.070515599078083e-001
1.660000000000000e+000 -4.729464403861319e-001 3.062175507951475e-001 -2.961096284609976e-001 1.834122044963085e-001 -5.481185065297505e-002 1.576352439333266e-001 8.220991566603741e-001 7.033325409577143e-001 -6.114522374253673e-002 3.085128962063969e-001
1.670000000000000e+000 -4.722699618632549e-001 3.014327909280778e-001 -2.959490662591893e-001 1.647861964337944e-001 -4.702648396548649e-002 1.498966674002306e-001 8.120302941107743e-001 7.020573104191509e-001 -6.082613221162925e-002 3.094961004244450e-001
1.680000000000000e+000 -4.713715265252139e-001 2.968049678259952e-001 -2.957412461714491e-001 1.462129608088076e-001 -3.855542308402830e-002 1.418702052327744e-001 7.995475962739503e-001 7.003609951395413e-001 -6.002558376792577e-002 3.098723409303963e-001
1.690000000000000e+000 -4.703395404139082e-001 2.922873012553429e-001 -2.955912550229441e-001 1.279787238424386e-001 -2.944872042292394e-002 1.336565266726600e-001 7.846764190882509e-001 6.984695631425929e-001 -5.880077004954254e-002 3.095552024750028e-001
