---- AnyBody Output File ---------------------------------
Study: Main.Studies.MarkerTracking
Operation: Main.Studies.MarkerTracking.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.UpdData = 3
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.FileName = "..\Examples\Plug-in-gait_Simple\Output\\GaitNormal_1-euler-trunk.txt"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MarkerTracking.t
col1  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxFlexion
col11  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending
col12  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxRotation
----------------------------------------------------------
Main.Studies.MarkerTracking.t Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxRotation
1.820000000000000e+000 1.440555445291692e-001 9.592776453115820e-001 -2.934625998600689e-001 -7.175333654177855e-002 7.916439701891953e-002 -3.537687369411079e-002 -5.662102885873178e-002 1.437449144534944e-001 -6.622514635667674e-002 -7.929119525405214e-002 -1.522739994115823e-002 1.600170635478782e-001
1.830000000000000e+000 1.557601223790257e-001 9.608713599683894e-001 -2.930287367550475e-001 -7.037131056914719e-002 7.487693682790209e-002 -3.333623705690217e-002 -5.855728555811396e-002 1.411314740551267e-001 -5.934188217393878e-002 -8.139248764723708e-002 -1.218008711086840e-002 1.592421303846277e-001
1.840000000000000e+000 1.673986379518312e-001 9.623141754140784e-001 -2.926393197492511e-001 -6.857167032577650e-002 7.029999014792843e-002 -3.130768985020261e-002 -6.055696667153612e-002 1.378942956029521e-001 -5.251429720811825e-002 -8.355610245478987e-002 -9.282665460836972e-003 1.583370323754563e-001
1.850000000000000e+000 1.789773944008393e-001 9.635968574379427e-001 -2.922911184891319e-001 -6.640990735046570e-002 6.546603443368237e-002 -2.929957783521820e-002 -6.264506182888630e-002 1.340971145421644e-001 -4.581839347303539e-002 -8.584522664754415e-002 -6.545536924755714e-003 1.572807086164336e-001
1.860000000000000e+000 1.905021747573250e-001 9.647119474208126e-001 -2.919817213998990e-001 -6.393432943616476e-002 6.040261822049287e-002 -2.731083491856250e-002 -6.485324569519124e-002 1.297947426578456e-001 -3.930596054751544e-002 -8.831193580058386e-002 -3.984866479528776e-003 1.560574080449363e-001
1.870000000000000e+000 2.019785066719167e-001 9.656537302545512e-001 -2.917090753387233e-001 -6.118078073278089e-002 5.513272581776629e-002 -2.533227053070421e-002 -6.721641211292340e-002 1.250257476981292e-001 -3.300467467446792e-002 -9.099285669348259e-002 -1.622466334320454e-003 1.546595340271275e-001
1.880000000000000e+000 2.134113083350833e-001 9.664182868651470e-001 -2.914708718512551e-001 -5.817251172226148e-002 4.967873002062873e-002 -2.335153263701722e-002 -6.976818723888517e-002 1.198115512784234e-001 -2.692549654705136e-002 -9.391085666297223e-002 5.161275275415411e-004 1.530864741248492e-001
1.890000000000000e+000 2.248047234609489e-001 9.670039400837736e-001 -2.912642866517837e-001 -5.492591141550704e-002 4.406622615745337e-002 -2.136624290470399e-002 -7.252630768377358e-002 1.141641200395690e-001 -2.106690383775809e-002 -9.707680873799618e-002 2.406085707263251e-003 1.513466394282139e-001
1.900000000000000e+000 2.361622116050248e-001 9.674115748035836e-001 -2.910861735224689e-001 -5.145865050991413e-002 3.832560687397724e-002 -1.939407066607858e-002 -7.548070891410853e-002 1.080981877171301e-001 -1.541664960226343e-002 -1.004905029223263e-001 4.029097700482129e-003 1.494585159616008e-001
1.910000000000000e+000 2.474865404593482e-001 9.676444646657927e-001 -2.909335251249965e-001 -4.779734538798432e-002 3.249252720174400e-002 -1.747193515676094e-002 -7.859527778875686e-002 1.016433499882295e-001 -9.958556977369091e-003 -1.041424571186282e-001 5.378378450405113e-003 1.474439174945999e-001
1.920000000000000e+000 2.587800626789649e-001 9.677078467038145e-001 -2.908040696179094e-001 -4.398423034196443e-002 2.660766705100670e-002 -1.565110409028153e-002 -8.181376517183184e-002 9.485464299062146e-002 -4.681931957376486e-003 -1.080141011992286e-001 6.462798367814974e-003 1.453178916399177e-001
1.930000000000000e+000 2.700454237508597e-001 9.676084089816337e-001 -2.906968608379609e-001 -4.008178230712876e-002 2.071408714808842e-002 -1.399362076906255e-002 -8.506203678385975e-002 8.781984228952260e-002 4.140895000050550e-004 -1.120745750350555e-001 7.309935775485089e-003 1.430824001813131e-001
1.940000000000000e+000 2.812860511521060e-001 9.673536591509094e-001 -2.906125369343673e-001 -3.617289345019755e-002 1.485244039887701e-002 -1.256744376852797e-002 -8.825188247088886e-002 8.065945192560237e-002 5.321422418082023e-003 -1.162773321034571e-001 7.964936507231547e-003 1.407245201100740e-001
1.950000000000000e+000 2.925060553977831e-001 9.669512272153426e-001 -2.905530527945271e-001 -3.235536709304218e-002 9.057624491138006e-003 -1.143746377797943e-002 -9.129225707291877e-002 7.351728299309630e-002 1.002244375821844e-002 -1.205611500687212e-001 8.483467624493948e-003 1.382165156782104e-001
1.960000000000000e+000 3.037098284436767e-001 9.664081868840488e-001 -2.905210862879936e-001 -2.873246095508647e-002 3.359071359183785e-003 -1.065323304640454e-002 -9.410688191649991e-002 6.654476624273402e-002 1.448491525311579e-002 -1.248571817234723e-001 8.922162771294311e-003 1.355161565063946e-001
